listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::GLUH,GLUH,AMS,ETF,iShares Core UK Gilts UCITS ETF USD Hedged (Dist),Ireland,IE,IE0004J6PFL7,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG019XMTFP2,
ASX::AEBD,AEBD,ASX,ETF,Betashares Ethical Australian Composite Bond ETF,Australia,AU,AU0000357675,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01QJVLYY7,
ASX::GRNV,GRNV,ASX,ETF,Vaneck MSCI Australian Sustainable Equity ETF,Australia,AU,AU0000050353,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00CR22D62,
ASX::MOGL,MOGL,ASX,ETF,Montaka Global Fund - Active ETF,Australia,AU,AU00000MOGL8,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00JDL4146,
ASX::VACF,VACF,ASX,ETF,Vanguard Australian Corp Fixed Interest INDEX ETF,Australia,AU,AU00000VACF9,Corporate Bonds,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00CXKB571,
B3::BFAV39,BFAV39,B3,ETF,iShares Trust - iShares MSCI EAFE Min Vol Factor ETF,Brazil,BR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::GLDI11,GLDI11,B3,ETF,IT NOW GOLD BRL FUNDO DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,IT NOW GOLD BRL FUNDO DE ÍNDICE,b3_instruments_equities,True,,,
B3::VGIA11,VGIA11,B3,ETF,Valora Cra Fundo De Investimento In Agroindustrial Production Chains - Fiagro-Imobiliário,Brazil,BR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
BATS::BBAX,BBAX,BATS,ETF,JPMorgan BetaBuilders Developed Asia Pacific ex-Japan ETF,United States,US,US46641Q2333,Emerging Markets,verified,Matched active official exchange directory listing.,JPMorgan BetaBuilders Developed Asia Pacific-ex Japan ETF,nasdaq_other_listed,True,,,
BATS::COSW,COSW,BATS,ETF,Roundhill COST WeeklyPay ETF,Luxembourg,LU,LU0533032263,Developed Markets,verified,Matched active official exchange directory listing.,Roundhill COST WeeklyPay ETF,nasdaq_other_listed,True,,,
BATS::EMHY,EMHY,BATS,ETF,iShares J.P. Morgan EM High Yield Bond ETF,United States,US,US4642862852,High Yield Bonds,verified,Matched active official exchange directory listing.,iShares J.P. Morgan EM High Yield Bond ETF,nasdaq_other_listed,True,,,
BATS::GEVX,GEVX,BATS,ETF,Tradr 2X Long GEV Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Tradr 2X Long GEV Daily ETF,nasdaq_other_listed,True,,,
BATS::IGV,IGV,BATS,ETF,iShares Expanded Tech-Software Sector ETF,United Kingdom,GB,GB00B29BN198,Financials,verified,Matched active official exchange directory listing.,iShares Expanded Tech-Software Sector ETF,nasdaq_other_listed,True,,,
BATS::LIBD,LIBD,BATS,ETF,Stone Ridge 2065 Inflation-Protected Longevity Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,LifeX 2065 Inflation-Protected Longevity Income ETF,nasdaq_other_listed,True,,,
BATS::NOVP,NOVP,BATS,ETF,PGIM US Large-Cap Buffer 12 ETF - November,United States,US,,,verified,Matched active official exchange directory listing.,PGIM S&P 500 Buffer 12 ETF - November,nasdaq_other_listed,True,,,
BATS::PSFF,PSFF,BATS,ETF,Pacer Funds Trust - Pacer Swan SOS Fund of Funds ETF,United States,US,US69374H5688,,verified,Matched active official exchange directory listing.,Pacer Swan SOS Fund of Funds ETF,nasdaq_other_listed,True,,,
BATS::SLVP,SLVP,BATS,ETF,iShares MSCI Global Silver and Metals Miners ETF,United States,US,US4642863272,Financials,verified,Matched active official exchange directory listing.,iShares MSCI Global Silver Miners Fund,nasdaq_other_listed,True,,,
BATS::UMAR,UMAR,BATS,ETF,Innovator S&P 500 Ultra Buffer ETF - March,United States,US,US45782C3759,Large Cap,verified,Matched active official exchange directory listing.,Innovator U.S. Equity Ultra Buffer ETF - March,nasdaq_other_listed,True,,,
BATS::XVOL,XVOL,BATS,ETF,Acruence Active Hedge U.S. Equity ETF,United States,US,US8863647447,Factors,verified,Matched active official exchange directory listing.,Acruence Active Hedge U.S. Equity ETF,nasdaq_other_listed,True,,,
Euronext::BSRIC,BSRIC,Euronext,ETF,Bnp Paribas Easy -  Aggregate Bond Sri Fossil Free,Luxembourg,LU,LU2533812991,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG01F756349,
Euronext::EWLD,EWLD,Euronext,ETF,Amundi Index Solutions - Amundi MSCI World UCITS ETF D EUR,Luxembourg,LU,LU2655993207,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG01M0Y2MR5,
Euronext::PFT,PFT,Euronext,ETF,Invesco FTSE RAFI US 1000 UCITS ETF EUR,Australia,AU,AU0000086530,Consumer Staples,reference_gap,Only weak cross-exchange collision evidence exists for this listing.,,,True,,BBG000BJMF25,
JSE::CSGOVI,CSGOVI,JSE,ETF,CoreShares Wealth GOVI Bond Exchange Traded Fund,South Africa,ZA,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
JSE::SYGESG,SYGESG,JSE,ETF,Sygnia Itrix S&P Global 1200 ESG ETF,South Africa,ZA,ZAE000296778,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::102110,102110,KRX,ETF,MiraeAsset TIGER 200 ETF,South Korea,KR,KR7102110004,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::204450,204450,KRX,ETF,Samsung KODEX China H Leverage ETF,South Korea,KR,KR7204450001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::266390,266390,KRX,ETF,Samsung KODEX Consumer Discretionary ETF,South Korea,KR,KR7266390004,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::310960,310960,KRX,ETF,MiraeAsset TIGER 200 Total Return ETF,South Korea,KR,KR7310960000,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::388280,388280,KRX,ETF,KBSTAR Contact Leader,South Korea,KR,KR7388280000,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::435530,435530,KRX,ETF,HEROES TDF 2030 Active,South Korea,KR,KR7435530001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::456200,456200,KRX,ETF,456200,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::473590,473590,KRX,ETF,473590,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::490480,490480,KRX,ETF,490480,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::2UKL,2UKL,LSE,ETF,WisdomTree FTSE 100 2x Daily Leveraged,Ireland,IE,IE00B94QKC83,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3SIE,3SIE,LSE,ETF,GraniteShares 3x Short NIO Daily ETC EUR,United Kingdom,GB,XS2193973216,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::AMEG,AMEG,LSE,ETF,Amundi Index Solutions - Amundi Index MSCI Emerging Markets SRI PAB UCITS ETF DR GBP D,Luxembourg,LU,LU2469335371,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::BTEE,BTEE,LSE,ETF,iShares Nasdaq US Biotechnology UCITS ETF USD (Dist),Ireland,IE,IE00BDZVHG35,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CO2P,CO2P,LSE,ETF,SparkChange Physical Carbon EUA ETC GBP,United Kingdom,GB,XS2353177293,Financials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::DGTL,DGTL,LSE,ETF,iShares Digitalisation UCITS ETF USD (Acc),Ireland,IE,IE00BYZK4883,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::EMHG,EMHG,LSE,ETF,iShares J.P. Morgan $ EM Bond UCITS ETF GBP Hedged (Dist),Ireland,IE,IE00BDFGJ734,Government Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FAHY,FAHY,LSE,ETF,Invesco US High Yield Fallen Angels UCITS ETF,Ireland,IE,IE00BD0Q9673,High Yield Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FTWG,FTWG,LSE,ETF,Invesco FTSE All-World UCITS ETF USD Distribution GBP,Ireland,IE,IE0000QLH0G6,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::GS2,GS2,LSE,ETF,Leverage Shares 2x Goldman Sachs ETP Securities A,Ireland,IE,IE00BF03XR19,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HPEM,HPEM,LSE,ETF,HSBC MSCI Emerging Markets Climate Paris Aligned UCITS,Ireland,IE,IE000FNVOB27,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ID33,ID33,LSE,ETF,iShares iBonds Dec 2033 Term $ Corp UCITS ETF USD (Acc),United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IMIB,IMIB,LSE,ETF,iShares FTSE MIB UCITS Dist,Ireland,IE,IE00B1XNH568,Large Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IWDA,IWDA,LSE,ETF,iShares Core MSCI World UCITS ETF USD (Acc),Ireland,IE,IE00B4L5Y983,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::JREJ,JREJ,LSE,ETF,JPMorgan ETFs (Ireland) ICAV - Japan Research Enhanced Index Equity (ESG) UCITS ETF USD (acc),Ireland,IE,IE00BP2NF958,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::LQDS,LQDS,LSE,ETF,iShares $ Corp Bond UCITS ETF USD (Dist),Ireland,IE,IE0032895942,Health Care,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::MXWS,MXWS,LSE,ETF,Invesco MSCI World UCITS ETF,Ireland,IE,IE00B60SX394,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::PRUS,PRUS,LSE,ETF,Invesco Markets III plc - Invesco FTSE RAFI US 1000 UCITS ETF,Ireland,IE,IE00B23D8S39,Consumer Staples,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SDGX,SDGX,LSE,ETF,Xtrackers MSCI Global SDGs UCITS ETF,Ireland,IE,IE000PSF3A70,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SPX4,SPX4,LSE,ETF,SPDR® S&P 400 US Mid Cap UCITS ETF GBP,Ireland,IE,IE00B4YBJ215,Mid Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::TIP5,TIP5,LSE,ETF,iShares $ TIPS 0-5 UCITS Dist Share Class,Ireland,IE,IE00BDQYWQ65,Inflation-Protected Securities,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::UC76,UC76,LSE,ETF,UBS Barclays US Liquid Corporates,Luxembourg,LU,LU1048316647,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::V3PM,V3PM,LSE,ETF,Vanguard ESG Developed Asia Pacific All Cap UCITS ETF USD Income GBP,Ireland,IE,IE0008T6IUX0,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::WCOS,WCOS,LSE,ETF,SPDR® MSCI World Consumer Staples UCITS ETF,Ireland,IE,IE00BYTRR756,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XCS6,XCS6,LSE,ETF,Xtrackers MSCI China UCITS ETF 1C,Luxembourg,LU,LU0514695690,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XGLB,XGLB,LSE,ETF,Xtrackers II Eurozone Government Bond UCITS ETF 2D GBP Hedged,Luxembourg,LU,LU2523866023,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XS7R,XS7R,LSE,ETF,Xtrackers MSCI Europe Financials ESG Screened UCITS ETF 1C,Luxembourg,LU,LU0292103651,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XZUD,XZUD,LSE,ETF,Xtrackers II ESG Global Government Bond UCITS ETF 3D USD Income Hedged,Luxembourg,LU,LU2385068320,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NASDAQ::BELT,BELT,NASDAQ,ETF,BlackRock Long-Term U.S. Equity ETF,United States,US,,,verified,Matched active official exchange directory listing.,iShares U.S. Select Equity Active ETF,nasdaq_listed,True,,,
NASDAQ::CLOD,CLOD,NASDAQ,ETF,Themes Cloud Computing ETF,United States,US,US8829272058,,verified,Matched active official exchange directory listing.,Themes Cloud Computing ETF,nasdaq_listed,True,,,
NASDAQ::ELFY,ELFY,NASDAQ,ETF,ALPS Electrification Infrastructure ETF,United States,US,,,verified,Matched active official exchange directory listing.,ALPS Electrification Infrastructure ETF,nasdaq_listed,True,,,
NASDAQ::FSCS,FSCS,NASDAQ,ETF,First Trust SMID Capital Strength ETF,United States,US,,,verified,Matched active official exchange directory listing.,First Trust SMID Capital Strength ETF,nasdaq_listed,True,,,
NASDAQ::IBAT,IBAT,NASDAQ,ETF,iShares Energy Storage & Materials ETF,United States,US,,Materials,verified,Matched active official exchange directory listing.,iShares Energy Storage & Materials ETF,nasdaq_listed,True,,,
NASDAQ::LDSF,LDSF,NASDAQ,ETF,First Trust Low Duration Strategic Focus,United States,US,US33740F8703,Bonds,verified,Matched active official exchange directory listing.,First Trust Low Duration Strategic Focus ETF,nasdaq_listed,True,,,
NASDAQ::NVDD,NVDD,NASDAQ,ETF,Direxion Daily NVDA Bear 1X Shares,United States,US,US25461A7000,,verified,Matched active official exchange directory listing.,Direxion Daily NVDA Bear 1X ETF,nasdaq_listed,True,,,
NASDAQ::PYPS,PYPS,NASDAQ,ETF,AXS 1.5X PYPL Bear Daily ETF,United States,US,US46144X7764,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
NASDAQ::SEEM,SEEM,NASDAQ,ETF,SEI Select Emerging Markets Equity ETF,United States,US,,,verified,Matched active official exchange directory listing.,SEI Select Emerging Markets Equity ETF,nasdaq_listed,True,,,
NASDAQ::TRUT,TRUT,NASDAQ,ETF,VanEck Technology TruSector ETF,United States,US,,,verified,Matched active official exchange directory listing.,VanEck Technology TruSector ETF,nasdaq_listed,True,,,
NASDAQ::VOLT,VOLT,NASDAQ,ETF,Tema Electrification ETF,Ireland,IE,IE00BKLF1R75,Industrials,verified,Matched active official exchange directory listing.,Tema Electrification ETF,nasdaq_listed,True,,,
NEO::CSGE,CSGE,NEO,ETF,CIBC Sustainable Global Equity ETF,Canada,CA,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NEO::SITU,SITU,NEO,ETF,Scotia US Equity Index Tracker ETF,Canada,CA,CA80929R1001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NYSE::CPNM,CPNM,NYSE,ETF,Calamos Nasdaq-100 Structured Alt Protection ETF - March,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): NYSE ARCA.,,,True,,,
NYSE::NUGY,NUGY,NYSE,ETF,GraniteShares YieldBOOST Gold Miners ETF,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): NASDAQ.,,,True,,,
NYSE ARCA::AFLG,AFLG,NYSE ARCA,ETF,First Trust Active Factor Large Cap ETF,United States,US,US33740F8216,Large Cap,verified,Matched active official exchange directory listing.,First Trust Active Factor Large Cap ETF,nasdaq_other_listed,True,,,
NYSE ARCA::BABO,BABO,NYSE ARCA,ETF,YieldMax BABA Option Income Strategy ETF,United States,US,,,verified,Matched active official exchange directory listing.,YieldMax BABA Option Income Strategy ETF,nasdaq_other_listed,True,,,
NYSE ARCA::BRIF,BRIF,NYSE ARCA,ETF,FIS Trust,United States,US,,,verified,Matched active official exchange directory listing.,FIS Bright Portfolios Focused Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::COM,COM,NYSE ARCA,ETF,Direxion Auspice Broad Commodity Strategy ETF,Spain,ES,ES0112320009,Consumer Discretionary,verified,Matched active official exchange directory listing.,Direxion Auspice Broad Commodity Strategy ETF,nasdaq_other_listed,True,,,
NYSE ARCA::DEFI,DEFI,NYSE ARCA,ETF,Tidal Commodities Trust I,Canada,CA,CA92027E1051,Financials,name_mismatch,Dataset name does not match official exchange directory name.,Hashdex Bitcoin ETF,nasdaq_other_listed,True,0001985840,,
NYSE ARCA::DUSL,DUSL,NYSE ARCA,ETF,Direxion Daily Industrials Bull 3X Shares Direxion Daily Industrials Bull 3,United States,US,US25460E7379,Trading,verified,Matched active official exchange directory listing.,Direxion Daily Industrials Bull 3X ETF,nasdaq_other_listed,True,,,
NYSE ARCA::EPU,EPU,NYSE ARCA,ETF,iShares MSCI Peru ETF,United States,US,US4642898427,Emerging Markets,verified,Matched active official exchange directory listing.,iShares MSCI Peru and Global Exposure ETF,nasdaq_other_listed,True,,,
NYSE ARCA::FEBT,FEBT,NYSE ARCA,ETF,AIM ETF Products Trust - AllianzIM U.S. Large Cap Buffer10 Feb ETF,United States,US,US00888H8280,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): BATS.,,,True,,,
NYSE ARCA::FNGU,FNGU,NYSE ARCA,ETF,MicroSectors FANG+ Index 3X Leveraged ETN,United States,US,US0636798722,Trading,verified,Matched active official exchange directory listing.,MicroSectors FANG+ 3X Leveraged ETNs,nasdaq_other_listed,True,0000927971,,
NYSE ARCA::GGTL,GGTL,NYSE ARCA,ETF,Gabelli Global Technology Leaders ETF,United States,US,,,verified,Matched active official exchange directory listing.,Gabelli Global Technology Leaders ETF,nasdaq_other_listed,True,,,
NYSE ARCA::HEDJ,HEDJ,NYSE ARCA,ETF,WisdomTree Europe Hedged Equity Fund,Ireland,IE,IE00BVXBH163,Developed Markets,verified,Matched active official exchange directory listing.,WisdomTree Europe Hedged Equity Fund,nasdaq_other_listed,True,,,
NYSE ARCA::IEMG,IEMG,NYSE ARCA,ETF,iShares Core MSCI Emerging Markets ETF,United States,US,US46434G1031,Emerging Markets,verified,Matched active official exchange directory listing.,iShares Core MSCI Emerging Markets ETF,nasdaq_other_listed,True,,,
NYSE ARCA::ITDH,ITDH,NYSE ARCA,ETF,Ishares Lifepath Target Date 2060 ETF,United States,US,US46438G7521,,verified,Matched active official exchange directory listing.,iShares LifePath Target Date 2060 ETF,nasdaq_other_listed,True,,,
NYSE ARCA::JKJ,JKJ,NYSE ARCA,ETF,iShares Morningstar Small-Cap ETF,United States,US,US4642885051,Small Cap,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
NYSE ARCA::LDRC,LDRC,NYSE ARCA,ETF,iShares iBonds 1-5 Year Corporate Ladder ETF,United States,US,US46438F1012,,verified,Matched active official exchange directory listing.,iShares iBonds 1-5 Year Corporate Ladder ETF,nasdaq_other_listed,True,,,
NYSE ARCA::MLPX,MLPX,NYSE ARCA,ETF,Global X MLP & Energy Infrastructure ETF,United States,US,US37954Y2937,Energy,verified,Matched active official exchange directory listing.,Global X MLP & Energy Infrastructure ETF,nasdaq_other_listed,True,,,
