listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::FDNE,FDNE,AMS,ETF,First Trust Dow Jones Internet UCITS ETF Class A USD EUR,Ireland,IE,IE00BG0SSC32,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00L4P2QT2,
ASX::AASF,AASF,ASX,ETF,Airlie Australian Share Fund - Active ETF,Australia,AU,AU60MGE97056,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00V2L8P08,
ASX::GLS,GLS,ASX,ETF,L1 GLOBAL LONG SHORT FUND LIMITED,Australia,AU,AU0000440166,,verified,Matched active official exchange directory listing.,L1 GLOBAL LONG SHORT FUND LIMITED,asx_listed_companies,False,,BBG000C03KH9,
ASX::MKAX,MKAX,ASX,ETF,Montaka Global Extension Fund - Complex ETF,Australia,AU,AU0000092033,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00VNDTQ08,
ASX::ULTB,ULTB,ASX,ETF,Ishares 20+ Year U.S. Treasury Bond (Hedged) ETF,Australia,AU,,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
B3::BEWW39,BEWW39,B3,ETF,Ishares Msci Mexico ETF,Ireland,IE,IE00B53QG562,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::GBIT11,GBIT11,B3,ETF,GALAPAGOS BITCOIN CME CF FUNDO DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,GALAPAGOS BITCOIN CME CF FUNDO DE ÍNDICE,b3_instruments_equities,True,,,
B3::USDB11,USDB11,B3,ETF,INVESTO BLOOMBERG US BOND ETF FDO INV IND - IE,Brazil,BR,,,verified,Matched active official exchange directory listing.,INVESTO BLOOMBERG US BOND ETF FDO INV IND - IE,b3_instruments_equities,True,,,
BATS::BAMV,BAMV,BATS,ETF,Brookstone Value Stock ETF,United States,US,US66537J7054,,verified,Matched active official exchange directory listing.,Brookstone Value Stock ETF,nasdaq_other_listed,True,,,
BATS::COIO,COIO,BATS,ETF,Leverage Shares 2x Capped Accelerated COIN Monthly ETF,United States,US,,,verified,Matched active official exchange directory listing.,Leverage Shares 2x Capped Accelerated COIN Monthly ETF,nasdaq_other_listed,True,,,
BATS::EGUS,EGUS,BATS,ETF,iShares Trust - iShares ESG Aware MSCI USA Growth ETF,United States,US,US46436E2393,,verified,Matched active official exchange directory listing.,iShares ESG Aware MSCI USA Growth ETF,nasdaq_other_listed,True,,,
BATS::GDMA,GDMA,BATS,ETF,Alpha Architect Gdsdn Dynmc Mlt-Asst ETF,United States,US,US02072L8708,,verified,Matched active official exchange directory listing.,GadsdenA DynamicA Multi-AssetA ETF,nasdaq_other_listed,True,,,
BATS::IGEB,IGEB,BATS,ETF,iShares Edge Investment Grade Enhanced Bond ETF,United States,US,US46435G2194,Investment Grade Bonds,verified,Matched active official exchange directory listing.,iShares Investment Grade Systematic Bond ETF,nasdaq_other_listed,True,,,
BATS::LFDR,LFDR,BATS,ETF,Stone Ridge Durable Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,LifeX Durable Income ETF,nasdaq_other_listed,True,,,
