listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::CITY,CITY,AMS,ETF,Ishares IV PLC - Ishares Smart City Infrastructure Ucits ETF,Spain,ES,ES0105606000,Real Estate,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG013CNC2C7,
AMS::WCSS,WCSS,AMS,ETF,iShares MSCI World Consumer Staples Sector UCITS ETF USD Inc,Ireland,IE,IE00BJ5JP329,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00QL67LB9,
ASX::FM2,FM2,ASX,ETF,FIRSTMAC MORTGAGE FUNDING TRUST NO.4 SERIES 2-2019,Australia,AU,,,verified,Matched active official exchange directory listing.,FIRSTMAC MORTGAGE FUNDING TRUST NO.4 SERIES 2-2019,asx_listed_companies,False,,,
ASX::LR5,LR5,ASX,ETF,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-2,Australia,AU,,,verified,Matched active official exchange directory listing.,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-2,asx_listed_companies,False,,,
ASX::RFF,RFF,ASX,ETF,RURAL FUNDS GROUP,Australia,AU,AU000000RFF5,Real Estate,verified,Matched active official exchange directory listing.,RURAL FUNDS GROUP,asx_listed_companies,False,,BBG005ZQ5M44,
B3::BDOM11,BDOM11,B3,ETF,INVESTO MARKETVECTOR BRAZIL DOMESTIC EXPOSURE ETF,Brazil,BR,,,verified,Matched active official exchange directory listing.,INVESTO MARKETVECTOR BRAZIL DOMESTIC EXPOSURE ETF,b3_instruments_equities,True,,,
B3::EBRK11,EBRK11,B3,ETF,INVESTO BLUESTAR US LISTED E-BROKERS ETF FDO INV,Brazil,BR,,,verified,Matched active official exchange directory listing.,INVESTO BLUESTAR US LISTED E-BROKERS ETF FDO INV,b3_instruments_equities,True,,,
B3::SPBZ11,SPBZ11,B3,ETF,BTG PACTUAL S&P 500 FUTURES QUANTO BRL,Brazil,BR,,,verified,Matched active official exchange directory listing.,BTG PACTUAL S&P 500 FUTURES QUANTO BRL,b3_instruments_equities,True,,,
BATS::ATMP,ATMP,BATS,ETF,Barclays ETN+ Select MLP ETN,United States,US,US06742C7231,Energy,verified,"Official directory labels this ETP-like listing as stock, but the issuer name clearly identifies an ETF/ETN trust line.",iPath Select MLP ETN,nasdaq_other_listed,True,,,
BATS::CBXL,CBXL,BATS,ETF,Calamos Laddered Bitcoin 80 Series Structured Alt Protection ETF,United States,US,,,verified,Matched active official exchange directory listing.,Calamos Laddered Bitcoin 90 Series Structured Alt Protection ETF,nasdaq_other_listed,True,,,
BATS::DUBS,DUBS,BATS,ETF,Aptus Large Cap Enhanced Yield ETF,United States,US,US26922B5350,,verified,Matched active official exchange directory listing.,Aptus Large Cap Enhanced Yield ETF,nasdaq_other_listed,True,,,
BATS::FOCT,FOCT,BATS,ETF,First Trust Exchange-Traded Fund VIII - FT Cboe Vest U.S. Equity Buffer ETF - October,United States,US,US33740F6640,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Buffer ETF - October,nasdaq_other_listed,True,,,
BATS::IBMR,IBMR,BATS,ETF,iShares Trust - iShares iBonds Dec 2029 Term Muni Bond ETF,United States,US,US46436E1635,,verified,Matched active official exchange directory listing.,iShares iBonds Dec 2029 Term Muni Bond ETF,nasdaq_other_listed,True,,,
BATS::KOCT,KOCT,BATS,ETF,Innovator Russell 2000 Power Buffer ETF,United States,US,US45782C5994,Small Cap,verified,Matched active official exchange directory listing.,Innovator U.S. Small Cap Power Buffer ETF - October,nasdaq_other_listed,True,,,
BATS::NDOW,NDOW,BATS,ETF,Anydrus Advantage ETF,United States,US,,,verified,Matched active official exchange directory listing.,Anydrus Advantage ETF,nasdaq_other_listed,True,,,
BATS::PJBF,PJBF,BATS,ETF,PGIM ETF Trust - PGIM Jennison Better Future ETF,United States,US,US69344A8264,,verified,Matched active official exchange directory listing.,PGIM Jennison Better Future ETF,nasdaq_other_listed,True,,,
BATS::SCLZ,SCLZ,BATS,ETF,Swan Enhanced Dividend Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,Swan Enhanced Dividend Income ETF,nasdaq_other_listed,True,,,
BATS::TRTY,TRTY,BATS,ETF,Cambria Trinity ETF,United States,US,US1320618390,Factors,verified,Matched active official exchange directory listing.,Cambria Trinity ETF,nasdaq_other_listed,True,,,
BATS::XJAN,XJAN,BATS,ETF,First Trust Exchange-Traded Fund Viii - Cboe Vest U S Equity Enhance and Moderate Buffer Etf,United States,US,US33740F3183,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - January,nasdaq_other_listed,True,,,
Euronext::AIGAP,AIGAP,Euronext,ETF,WISDOMTREE AGRICULTURE,France,FR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
Euronext::EMBI,EMBI,Euronext,ETF,BNP Paribas Easy JPM ESG EMBI Global Diversified Composite UCITS ETF Capitalisation USD,Luxembourg,LU,LU1547515053,Government Bonds,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00Z1W4LK7,
Euronext::NRAM,NRAM,Euronext,ETF,AMUNDI MSCI North America ESG Climate Net Zero Ambition CTB UCITS ETF Acc EUR,Ireland,IE,IE000MYCJA42,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG01JYB7329,
HOSE::FUEKIVFS,FUEKIVFS,HOSE,ETF,KIM GROWTH VNFINSELECT ETF,Vietnam,VN,VN0FUEKIVFS6,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
JSE::STXIND,STXIND,JSE,ETF,Satrix Indi ETF,South Africa,ZA,ZAE000036364,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::0049M0,0049M0,KRX,ETF,0049M0,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::174350,174350,KRX,ETF,Mirae Asset TIGER Low-Vol ETF,South Korea,KR,KR7174350009,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::253240,253240,KRX,ETF,KOSEF 200 Futures Inverse,South Korea,KR,KR7253240006,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::301410,301410,KRX,ETF,Hanwha ARIRANG KOSDAQ150 Future Inverse,South Korea,KR,KR7301410007,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::377990,377990,KRX,ETF,MiraeAsset TIGER Fn Renewable Energy ETF,South Korea,KR,KR7377990007,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::428560,428560,KRX,ETF,KODEX US ETF Industry Top10 Indxx,South Korea,KR,KR7428560007,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::453060,453060,KRX,ETF,Nh Amundi Hanaro Kofr Synth Etf,South Korea,KR,KR7401590005,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::469830,469830,KRX,ETF,469830,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::487750,487750,KRX,ETF,487750,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::1TSL,1TSL,LSE,ETF,LS 1x Tesla Tracker ETC,United Kingdom,GB,XS2337093798,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3MST,3MST,LSE,ETF,Leverage Shares 3x Long MicroStrategy (MSTR) ETP,United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::AIAI,AIAI,LSE,ETF,L&G Artificial Intelligence UCITS ETF,Ireland,IE,IE00BK5BCD43,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::BIOT,BIOT,LSE,ETF,L&G PHARMA BREAKTHROUGH GO UCITS ETF,Ireland,IE,IE00BF0H7608,Financials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CMBG,CMBG,LSE,ETF,UBS AG LONDON CERT PERP(CMDJGMT IDX),United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::DEFE,DEFE,LSE,ETF,Amundi Stoxx Europe Defense UCITS ETFAcc,United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ELCR,ELCR,LSE,ETF,Amundi MSCI Future Mobility ESG Screened ETF Accumulation GBP,Luxembourg,LU,LU2023679090,Consumer Discretionary,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::EUFM,EUFM,LSE,ETF,UBS(Lux)Fund Solutions – MSCI EMU Select Factor Mix UCITS ETF(EUR)A-acc,Luxembourg,LU,LU1804202403,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FRQX,FRQX,LSE,ETF,Franklin LibertyQ AC Asia ex Japan UCITS ETF,Ireland,IE,IE00BFWXDV39,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::GLTL,GLTL,LSE,ETF,SPDR Barclays Capital 15+ Year Gilt,Ireland,IE,IE00B6YX5L24,Government Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HMUS,HMUS,LSE,ETF,HSBC MSCI USA UCITS ETF,Ireland,IE,IE00B5WFQ436,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IBCX,IBCX,LSE,ETF,iShares Euro Corporate Bond Large Cap UCITS,Ireland,IE,IE0032523478,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IHYA,IHYA,LSE,ETF,iShares $ High Yield Corp Bond UCITS Acc Share Class,Ireland,IE,IE00BYXYYL56,High Yield Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IUIS,IUIS,LSE,ETF,iShares S&P 500 Industrials Sector UCITS Acc,Ireland,IE,IE00B4LN9N13,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::JPX4,JPX4,LSE,ETF,Amundi Index Solutions - Amundi Index MSCI Japan SRI PAB UCITS ETF DR (C) USD,Luxembourg,LU,LU1646359452,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::LGEU,LGEU,LSE,ETF,L&G Europe ex UK Equity UCITS ETF,Ireland,IE,IE00BFXR5V83,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::MUNS,MUNS,LSE,ETF,Invesco US Municipal Bond UCITS ETF Dist GBP,Ireland,IE,IE00BNG70R26,Municipal Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::PPTX,PPTX,LSE,ETF,WisdomTree Physical Platinum,United Kingdom,GB,,Financials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SALL,SALL,LSE,ETF,WisdomTree Broad Commodities 1x Daily Short,Jersey,JE,JE00B24DKT75,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SP5G,SP5G,LSE,ETF,Lyxor S&P 500 UCITS ETF - Daily Hedged to GBP - Dist,Luxembourg,LU,LU1950341179,Large Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
